"cell.id","temp_c_mean_idw","humidity_mean_idw","rain_24h_mean_idw","water_tank_density","proportion_no_waste_collection","number_households_no_mains_water_connection","proportion_households_no_sewage_collection","human_population","average_literacy","average_household_income","elevation","proportion_highways","proportion_water_bodies","proportion_flood_prone","proportion_residential","proportion_vegetation","proportion_favela","proportion_non_residential","built_volume_density","nres_built_volume_density","proportion_buildings_over6m","neighbouring_wmel_pctg_mean_avg","breeding_container_sum","wind_speed_mean_idw"
335,24.8903876488313,77.4504052656306,3.40589117341588,16.1892604827881,0.0198802980935556,9.4363990491956,0.51686302163009,2995.21048663261,174.796306410469,2150.29137028158,5.8417881415919,0.0585322060836139,0.070295592801078,0,0,0,0.806771295218979,0.289792332219716,375.816973630029,22.079780776958,0.426372069534588,0.112073718168733,21,4.61219685728674
336,25.0169636556093,77.774351442921,3.35842514749707,0.888614892959595,0,0,0,444.074971235841,29.2613676127819,3421.40929873592,5.65104838709677,0.0501824116833011,0,0,0.185964776667963,0.138218430546203,0,0.525361603991396,253.657433659003,57.6836335831605,0.351622904097848,0.0832358880435803,10,4.55128952401024
337,24.9651327432094,77.6360187368681,3.37540593465623,6.55632972717285,0,0,0,1990.99071907191,131.311065886899,2446.34296995676,6.04724545517384,0.0184011485520776,0,0,0.854019502900849,0,0,0.197454170150423,430.185831119843,30.5549793325164,0.533784181729409,0.0793579900373379,200,4.56233801727988
338,24.9161513218461,77.5032979686879,3.39304464093139,10.739070892334,0,0,0.00355382596412005,2588.06072814904,171.091002098341,2445.53351818888,6.15629063625588,NA,0.00332591519061284,0,0.873897991972845,0,0.0078205821139482,0.0890986119748058,413.537044007842,0.1539002292621,0.555705468672002,0.111314407488286,159,4.57362212628234
339,24.8722568977067,77.3824627151203,3.40977985896489,11.5875005722046,5.29713585451148e-05,0.0313414810780124,0.175491532895,3164.05528958387,191.64030198233,2454.85322413615,4.57541474654378,0.062804056162663,0.0868879749516796,0,0.530666617236206,0,0.240176236838266,0.070682803426311,332.244425413148,0,0.464202358790606,0.0823182114726232,114,4.58508322132006
340,24.9858734107699,77.6800704689977,3.36757623474076,1.53357887268066,0,0.1721635073206,0,1588.44631578998,105.353604204568,3731.28310976645,14.8488526138746,0.0889504432243674,0,0,0.703150843294225,0.110667436419746,0.000222643572424288,0.133931964547292,237.295749526643,0,0.256966411065186,0.0505410114407367,15,4.50959830869173
341,24.9574156089231,77.6002264479391,3.37663189644208,3.86786222457886,0,2.70342175732996,0,946.704129591778,63.1450197763274,2672.85853972493,10.857205391084,0.0149064687503276,0,0,0.555483349086416,0.0645769327651321,0,0.308489662680294,293.43883280084,0,0.408759547065365,0.0621158222672198,67,4.52142039519038
342,24.921307927539,77.5002650422825,3.38903409552898,10.244213104248,0,2.59970889635995,0,2383.41881595842,160.106102610388,2446.01,9.64120567702694,NA,0,0,0.846555767350006,0,0,0.131780252000364,449.166084776207,3.03871038571041,0.543333229734606,0.10268179048685,135,4.53351116466526
343,24.883764630966,77.3959339265306,3.40266682859215,14.5328598022461,0,9.43635896948999,0.00949832321699665,3236.38249171688,213.163303301128,2378.88192238775,6.98552292395508,NA,0,0,0.874204896869933,0,0.0215288382425646,0.0606321661384534,437.982724070386,12.6377467105263,0.547305172494706,0.082344779730597,162,4.54580292546588
344,24.8478911713196,77.2954250288686,3.41618488868261,15.2276439666748,0.00292550117111709,11.3085017410408,0.11386528877118,3444.24159911586,212.555861449285,2346.71256739209,4.68920366828729,0.0608962798724824,0.0720628278472741,0,0.361872664963438,0,0.497488120499817,0.00867292334479039,281.755410091657,0,0.411353410994193,0.0858031041147557,62,4.5582356651481
345,24.9215073747112,77.4953977674559,3.38827764178761,8.47383117675781,0,0.388645936249258,0,4383.8696669247,291.924043064045,3757.07595344887,14.389993382628,0.045215470440261,0,0,0.43046311883435,0,0.136751422290204,0.232626585265848,515.308060406216,0,0.486529975449282,0.0932315565488642,44,4.46623240795204
346,24.9170741907601,77.4760817420398,3.38925796712165,5.00981664657593,0,1.53770620109381,1.17682482819458e-09,1798.06145752618,115.982365105708,2980.58563464536,21.1130066176344,0.0840717419455152,0,0,0.555457401728432,0,0.114617224082325,0.210267171620933,381.260264218349,0,0.374561323387861,0.0693449679202785,34,4.47885782326153
347,24.9002217107993,77.4252456541629,3.39475690813181,10.4972438812256,0,3.61264302581757,0.00319979647550368,2049.4484181794,135.668017357356,2124.85860067231,19.8813422648704,NA,0,0,0.652137668015581,0,0,0.288804472093895,471.980270227544,0,0.552546204185171,0.0769862785748202,89,4.4917922055895
348,24.8758457885351,77.35497349008,3.40323638811304,16.8879776000977,0,2.06856890501177,0.0142172959745453,3499.11452244891,226.777139114869,2079.84931609181,23.3229764291145,NA,0,0,1,0,0,0.0321993118110807,511.184628062007,0,0.567530369455378,0.100815162158168,106,4.50495696536452
349,24.8481807352121,77.2760522662563,3.41370924856046,18.8854751586914,0.000849400099220518,21.2056489244831,0.0234750301384919,3623.86376978285,220.97591847074,1881.62191577603,11.9906756150065,NA,0,0,0.719967526992811,0,0.208476324479514,0.0472387463426839,485.589313900578,0,0.538225683991268,0.0894200350189933,95,4.5182827086015
350,24.8200094337297,77.195760133254,3.4243561835778,25.6361827850342,0.00512135526117454,33.6603779742498,0.0608029633750324,4487.56865719426,256.996223437199,1948.34203456832,4.18746039244604,NA,0.0615860161778715,0,0.0553741631817054,0,0.824060364628224,0.00784804471717067,251.32007444167,0,0.360798882240676,0.0722594316691539,0,4.5317085417684
351,24.857767005295,77.2880972047405,3.40713169657997,5.54113817214966,0,6.40484935875926,0.0149994069214559,2602.208539283,171.54996759237,2409.59319637499,14.2536080101277,0.10388049226994,0,0,0.74298296128047,0,0,0.271463230965586,503.43833863583,10.9125019369759,0.470914725142823,0.105733710596062,68,4.44838500249955
352,24.8482684519738,77.256881378753,3.41036334389568,10.5470590591431,0,2.4567106592237,0.0167106967310674,1657.72615592263,110.073255328369,1858.62,17.23469663749,NA,0,0,0.86202897111455,0,0,0.170508533853523,510.832705793227,28.8828296800835,0.5361162747449,0.12080363047997,84,4.46246871852398
353,24.8322152265286,77.2088244871803,3.41662486937558,13.6450462341309,0,14.0000761812509,0.0111029410535344,2748.23222062488,182.645408392613,1858.62,25.8524509973182,NA,0,0,0.945845295096255,0,0,0.0417988175159,526.478993762166,18.317980610965,0.562152076198857,0.101532149095393,77,4.47673799420392
354,24.812356714828,77.1509758094905,3.42402274217028,12.0260133743286,0.00264247952818732,5.79007210051065,0.00390984883049343,2652.15535581754,169.999865269945,1858.62,15.1706656547013,NA,0,0,0.984603223104251,0,0,0.0574971986914013,538.488548391636,22.1789554668419,0.57264107768697,0.0913548722551699,101,4.49112236418127
355,24.7908439418778,77.0889687693678,3.43219018879504,4.77037143707275,0.0298838999044014,0.0311202847110743,0.146092335074781,643.5119909488,38.3818320458725,1858.6313140604,5.59937850668968,NA,0.0118650769997656,0,0.152520927116274,0,0.0899020286791317,0.231379682835152,196.816860004576,24.159811148112,0.253450711040701,0.0592004732959702,5,4.50556068692602
356,24.7691139944822,77.0266322941611,3.44055966215895,0.567552924156189,0.00948546308369094,0.201311865703939,0.0216171033242295,2210.16878875439,131.159218828806,2499.43172874953,3.47823034516096,0.0604354883168079,0.619143619298609,0,0,0,0.0276542908893298,0.174572772636692,210.323874891198,0,0.336872917826969,0.0490734381359381,2,4.52000023678152
357,24.806893867749,77.1142503327081,3.42061228717888,6.81939029693604,0,0.00204545675579138,0.00212136984597164,2118.12094395467,139.978147055275,2590.58396654655,7.60304960943801,0.0659865624896732,0,0,0.613668126804854,0,0.00556877136081338,0.324668591817283,404.832008272134,41.1406613017576,0.47062666569231,0.149449616741283,100,4.41825197126184
358,24.8021752639709,77.0971733661045,3.42303318700404,14.4640779495239,0,5.13572759973711,0.0110640112343965,3062.50576208504,198.192400993084,2037.86735807913,18.5738791827236,0.114572043896033,0,0,0.746844209596474,0,0,0.248233950511038,476.763510409015,43.6331155267293,0.513714570845136,0.111628457383666,63,4.43352067916713
359,24.7919619438157,77.0659712856796,3.42729981331679,16.8951835632324,0,42.1585474699493,8.30391009978769e-05,2999.02441813906,190.052154870342,1858.62,26.9531473204,NA,0,0,0.928761024990878,0,0,0.100687032668279,559.845699983219,6.04153401552046,0.586394358082471,0.0932723953185262,143,4.4489229865813
360,24.7780327877689,77.0252268865071,3.43289180896531,8.32980442047119,0.00204295630229518,3.56842387798829,0.0183659854550591,2019.41303702157,123.914968107408,1858.62,8.27050458214202,0.0294450680952809,0,0,0.742037957455547,0,0.084987799468164,0.18270500797916,470.399735940606,52.3569255147095,0.553521703401353,0.0881841952414869,54,4.46438816142231
361,24.7619566763024,76.9790650947353,3.43929504876717,2.53279685974121,0.00962404012246387,0.0367314999216311,0.069384504997569,816.306039254195,49.3172388096479,1905.0069565603,4.68200723535647,0.0713951071921369,0.0202698230109585,0,0.182427664150397,0.0378827610698256,0.116718312268719,0.40227385226839,194.947519405828,60.2741378293863,0.258934048648225,0.0389542032903834,22,4.47985559201577
362,24.7449301119936,76.9306712287733,3.44607964209687,0.0579893663525581,0.0419592585689863,0.357594031337675,0.00825690984992002,3007.78452990886,166.668456984659,2556.37727570195,3.23517686369397,0.101595847965607,0.650817477818968,0,0,0.0166297566551004,0.000111112643077728,0.170882021605005,131.495569288315,18.7605900850048,0.191913962492357,0.0662603021978022,4,4.49527367679071
363,24.7617181073407,76.9460919436585,3.43146112025842,12.2982921600342,0,6.56055273994671,0.0347486530976011,2268.19048716211,141.430099694199,2361.69268957956,9.42207938071294,0.15525372428283,0,0,0.786778809686832,0,0.0880774941626028,0.101488650220279,387.270566520584,38.5506520910358,0.479405471478423,0.0984144366436033,123,4.40502634017848
364,24.7556034953098,76.9281091760397,3.43521298573762,12.846923828125,0.00416813807188142,2.0123399896679,0.0134037225423085,4561.27665830372,282.174316644554,2139.78808806806,12.4047311852731,0.0377451104696145,0,0.0345610951307145,0.577807007292595,0,0.334878992826982,0.0796355392633282,426.799914576209,0,0.479002721113593,0.0556922580285675,83,4.42158718848008
365,24.746097206573,76.901329931038,3.43991587141299,7.05097198486328,0.000638957222198144,0,0.0102528363499416,3511.35454984638,209.630322112286,2097.33823485909,3.29801659932544,0.0267893442055282,0.0450660565116144,0.165438726837028,0.083919952744419,0.0488474403161566,0.57958458269153,0.0956549477967027,226.144844308957,0.795149448629555,0.318991972544668,0.0503657758160864,21,4.43815195807376
366,24.7343198412181,76.8687141040902,3.44527195236611,1.77792131900787,0,0,0.0317263259966932,733.504225860946,42.7435094094536,3605.4607544725,2.19357291822696,0.0766386866851077,0.31654578707841,0,0.0727890790338396,0.487762848943757,0.122902284943993,0.0267156159785454,56.3881845941169,0.264610416098849,0.096642653793582,0.0610103337850591,5,4.45466149937602
367,24.7231585031571,76.7957332909072,3.44105432215162,4.52472305297852,0.00413602874685001,0,0.0289343642366562,3554.99462654632,213.721634522513,2595.12,3.26986182328804,NA,0,0.391431446907253,0.016237945712841,0,0.362482282913626,0.197951947034586,162.843651219317,0,0.23789713707136,0.0272483592796093,72,4.39481260619637
368,24.7169180174286,76.7805814615347,3.44552634952522,0.066226176917553,NA,0,NA,0.184007281156812,0,2537.32221902116,3.51918852713535,0.0444083297572865,0.0955210112177909,0.360254423084324,0,0.162683121494748,0,0.348150064713709,34.5866978020772,0,0.0232520512945286,0.0153727445394112,0,4.412491302859
369,24.6944207213608,76.6688076827262,3.44490455702106,0.360401213169098,0.0262531861466313,0,0.420344523509936,63.682486418909,3.63921262629087,2556.25010909784,3.12664535268873,NA,0.0456156391623187,0.294885823417599,0.00843272381322244,0.389347678739951,0,0.356084751903696,69.3176679098461,17.2986445194878,0.102251796905173,0.0850735587714754,2,4.36868811086124
370,24.6905681598814,76.6635879611969,3.44975724223227,0.0566745214164257,NA,0,NA,0.467583360093429,0,2076.9792454732,2.90545391784605,0.131952833328072,0.264671467193377,0,0,0.444442069192191,0,0.558932548492105,77.387366852397,6.09684432990661,0.133007404988053,0.0166394335511983,0,4.3874893950441
371,24.5460413705834,75.2792452792867,3.46215565722811,6.05908346176147,0,0,0,2850.73036759794,176.680740326613,2555.68561697997,7.71306230814861,0.0892916571353777,0,0,0.29671368204811,0,0.123621659462989,0.56828485022993,427.00798669388,1.90876651344552,0.482944181804678,0.0647333816976674,95,3.98149196406975
372,24.5549650025484,74.3853581726353,3.65989463069731,4.60525846481323,0,0,0,1043.19377026997,69.5809632808946,1898.71732421895,9.57280558306654,0.0831460558615024,0,0,0.320625520602611,0,0,0.640093509888201,409.750425689393,7.63075169102998,0.450241428057147,0.0746964680247933,54,3.76754936672108
373,24.5503539036158,74.5632693686578,3.63313324935704,10.9536037445068,0,0,0.00669735803605236,1117.20811214274,72.7507919206723,1886.88517012547,8.33012615662769,0.0793923307409225,0,0,0.590410619626362,0,0.0122625389731573,0.432174751073582,422.279540011951,16.3996571351268,0.50013211124532,0.0668692358656301,50,3.80681238629836
374,24.5454760448959,74.8812215024548,3.55753183106539,14.8365230560303,0,0,0.00136773145295299,6051.25913692555,386.200261190757,2158.05942513712,9.08711327144141,0.0727808612649162,0,0,0.315448747540876,0,0.351778697896107,0.302207449298432,434.358289520504,0,0.474473468206838,0.0583829245324781,92,3.88392673964795
375,24.5448284799609,75.0207234215908,3.53953166330066,11.6868562698364,0,0,0.0241619922791697,3767.03475778682,229.564315959891,2076.45334191793,16.0976080358017,0.0897015369407667,0,0,0.545729227320465,0,0.139742479520337,0.352983645039154,429.839051127229,0,0.427775095279168,0.0406454711514235,65,3.92120846185637
376,24.5450451865718,75.1477705584073,3.48506790930356,28.0906047821045,0,0,0.00350577798231586,8281.62371516801,515.075808496804,1579.18075795622,7.24682625624956,0.0503362887184013,0,0,0.0607517236419291,0,0.412555356843701,0.551453015423194,316.675849929549,9.80513278692312,0.388912406733094,0.0390041007704051,16,3.95744698768157
377,24.5458747988006,75.263030159126,3.48043891697998,0,0,0,0,15.6526036481593,1.25003364627593,1558.26,2.25019703498306,NA,0.301686091089622,0,0.000767220622345839,0,0.000850327696734952,0.779844963267168,54.0000679925593,9.51646668786598,0.0733241834558954,0.0591342436053975,0,3.99258070865023
378,24.6158490307767,73.4369170681997,3.74952393325795,1.30439031124115,0,0,0.193548387096774,0.259771501427326,0.000195675009729151,1554.54450741528,10.8767206815423,0.0817058091282597,0.0076357371794678,0,0.106606238109528,0.0126919613172203,0,0.74155139757198,301.409199426326,145.100911827129,0.35401423225041,0.110310908227575,5,3.60234902201565
379,24.5987918303572,73.6913297534508,3.72687646964734,11.2522296905518,0,0.387628494334621,0.0129404737129586,3103.39949229127,192.446438291495,1557.65396440276,8.45933275812482,0.0886635149972108,0,0,0.417416843214563,0.000427116220647981,0,0.514220036499479,310.151799132964,127.439020623175,0.407401422831681,0.119473688445043,15,3.64471076845893
380,24.583875853598,73.9357958902035,3.70349594269124,11.5281734466553,0,11.4138489145244,0.0160371639263552,6682.17211338528,414.36534873695,1558.17943105265,7.79285164374275,0.0833265130709308,0,0,0.61969687381291,0,0.0192101893519144,0.367151088125711,301.412184669196,46.6477195306069,0.422535479306724,0.0898324144027269,10,3.68847195501436
381,24.5716736574763,74.1634287768894,3.67931510932955,15.9314460754395,0,0.586151085474094,0.00396550038508665,4602.6694802494,285.650230973725,1558.26,15.2687590602637,0.045878205933359,0,0,0.394107014921055,0,0.262620139363816,0.347841244783912,452.834247652876,18.7043821410784,0.51424587100951,0.0585002193986569,15,3.73234146060864
382,24.5621778019157,74.3719158320896,3.65481387153803,30.272834777832,0.0104121737884062,0.0063230676984353,0.00031226422864949,9739.92931269748,591.179026385256,1558.26,14.2386346638438,NA,0,0,0.392140934195829,0,0.55843388401539,0.0982295105838505,487.248943142667,3.20257484702397,0.53498276663086,0.0486714394787311,18,3.77557188144609
383,24.5551181029009,74.5612224957826,3.63105205224385,41.1378326416016,0.0244303946485017,4.21667066483183,0.00227543626679231,16310.2283267124,964.037395353626,1558.26,8.72366144561,NA,0,0,0.0371385119823692,0,0.845104305218841,0.161227536727608,378.583148845683,6.43301407952882,0.498787639799325,0.0553739904000321,1,3.81774677933847
384,24.5501262776088,74.7323421995302,3.60945638456175,32.1519813537598,0,0.213236749375349,0.0123100023327964,16360.1105590884,1018.95973699585,1558.26,8.85310718210428,0.0678327470698036,0,0,0.0377124429018257,0.0121646263384494,0.908356062521719,0.110263028434084,306.260344607262,1.35019114032626,0.408483682967343,0.0287188616536443,0,3.85864763995914
385,24.5468162900052,74.8866563615327,3.56416747220089,7.37785768508911,0,0,0.0205656993693564,3621.06344773329,243.674661354377,1558.60553908498,4.95231437530566,0.0690975464109206,0,0,0.140735242237225,0.0260487495596965,0.17575036809231,0.468338688035202,165.740477740681,0,0.245361112572692,0.0515235407596519,10,3.89817358926487
386,24.544821498597,75.025623982187,3.55104115335981,0.427737921476364,0,0,0,175.990060243042,11.2710948705165,1558.81379186884,2.43989413727634,0.0547202638889868,0,0,0.0282734246356624,0.0156796690873309,0,0.564501626357074,54.6476765648028,0.971873359282606,0.0885353817092135,0.0371294947336614,0,3.93629338361619
387,24.6571312148673,73.0647226290476,3.75952531389324,1.93128299713135,0,0,0.32452414184703,1379.67060802454,87.8961293670241,1556.52909168211,5.85845059070079,0.056472202589455,0.0979180689461484,0,0.122654687555477,0.343186164738744,0.0672234172098039,0.137112173080316,181.658328997186,14.6905348950984,0.270811138695906,0.139063858595109,6,3.5540708919911
388,24.6292601882888,73.3923361718147,3.73864093241926,20.260913848877,0,32.4206456993498,0.0628548889541016,11688.3089532905,709.001939672413,1558.39745134632,6.74037736283604,NA,0.0387641422615311,0,0.731790327889767,0.0170272527171844,0.159184786503497,0.0781757456708765,343.212709077381,17.9081874556138,0.447008080954525,0.0618938025708859,0,3.60389264534717
389,24.6062094137827,73.6910962562617,3.71667756743534,38.1833801269531,0.0137979971436483,2.07110221245881,0.0857031880973679,12460.8786938525,731.388460734419,1558.26,7.19085181669111,NA,0,0,0.877741850551869,0,0.0237957245253829,0.0865980538774365,371.780866127444,9.49617250867148,0.482852423631997,0.0695672334995252,0,3.65354067783561
390,24.5878381912372,73.9588543967086,3.69406524527979,19.9340858459473,0.00107847942945329,0,0.00864534385666571,8904.32120000594,552.791093707463,1558.26,7.91979844514828,0.0932289814697937,0,0,0.715219351120569,0.00100654247077155,0.0687934747674624,0.183107046726946,373.445664599261,0.564219405397741,0.436053953217887,0.0506117724867725,4,3.70203252121297
391,24.5735779966016,74.1972319014089,3.67136162908239,3.57343149185181,0,0.908514963542481,0.00455570514170963,2673.27641568057,155.271645726139,1559.32797459982,4.59294430655295,0.101921489996055,0,0,0.375733003557039,0.0777183612615293,0.17022879309833,0.243837850322625,246.22273201778,3.01956241848871,0.252856310636393,0.0665020293492516,0,3.74891143337123
392,24.5627610547949,74.4090999245988,3.64933791294178,2.23858737945557,0,1.20177548181197,0.00742349333745472,817.857802912563,49.1607488623245,1561.17902066801,3.81444633691624,0.0822330741401757,0,0,0.159395411376337,0.140933046470986,0.0549255502484068,0.572064137620109,175.116371328151,37.3917018347469,0.276264748653249,0.0279312259091671,2,3.79399388495088
393,24.5547476438473,74.5975185922437,3.62889894223744,0.145424365997314,0,0.453479072753138,0.0256114614208915,93.97224412686,5.21970704722753,1583.33271734396,3.72090893909117,0.0843261783211401,0,0,0.0628338610478252,0.530301558359828,0.0127053589245082,0.411330956627601,97.1672629454819,23.1057168845767,0.173143510106942,0.0663064077126577,6,3.83723791974057
394,24.656862832874,73.1279280874904,3.74447047852694,3.70249676704407,0,6.32867475313181,0.266849121417072,663.648071666006,39.951290934569,1594.94324845987,14.970013878731,0.0836162064817582,0.0801066556732876,0,0.346725209827414,0.135573532095009,0.0143105492754057,0.379774280275679,233.741609055852,19.3334835896875,0.35343688584664,0.0536912675801565,10,3.57050025435791
395,24.6260139091999,73.4785004622463,3.72451356362407,11.7422780990601,0.085194636753548,21.2039938359891,0.486210671731665,4206.41840699002,238.59912432928,1566.6080018716,5.56281418596358,0.0833911654319228,0.111581413366272,0,0.414455553063245,0.0952663095037197,0.0134269967401845,0.269446928211215,180.34532505337,11.5869336550287,0.277973702128137,0.0401840058090058,6,3.62544830634353
396,24.6019919193588,73.7824951523358,3.70369366157624,11.617733001709,0.00376338028283877,2.58795500478846,0.00271515080259655,2818.59502419077,167.228841991965,1565.2019908112,5.22210448723855,0.0905531133925433,0,0,0.335508711375742,0.153103104309432,0.0577802618809942,0.408775263021642,153.486510160518,8.07135660442376,0.193365827279388,0.056440977114054,0,3.67788168735819
