"","x","y","date","timepoint","cell.id","Population","In.project","dengue_cases","chik_cases","dengue_cases_confirmed","chik_cases_confirmed","release_zone","nb_trap_collections","aegypti_captured","wmel_aegypti_captured","wmel_pctg","year","month","temp_c_mean_idw","month_of_release","cluster"
"152",685293.459172921,7477343.1164987,2019-05-01,113,6,4227.77409362793,TRUE,1,4,0,1,"RJ1",17,25,4,0.0666666666666667,2019,5,24.7730023403126,20,"Low Success"
"153",685293.459172921,7477343.1164987,2019-06-01,114,6,4227.77409362793,TRUE,0,3,0,0,"RJ1",17,8,2,0.5,2019,6,23.5627863380997,21,"Low Success"
"154",685293.459172921,7477343.1164987,2019-07-01,115,6,4227.77409362793,TRUE,0,1,0,0,"RJ1",23,17,9,0.311111111111111,2019,7,21.7619895215907,22,"Low Success"
"155",685293.459172921,7477343.1164987,2019-08-01,116,6,4227.77409362793,TRUE,0,0,0,0,"RJ1",21,6,1,0.111111111111111,2019,8,21.4696383944687,23,"Low Success"
"156",685293.459172921,7477343.1164987,2019-09-01,117,6,4227.77409362793,TRUE,0,0,0,0,"RJ1",19,20,9,0.34,2019,9,22.985945867064,24,"Low Success"
"157",685293.459172921,7477843.1164987,2017-08-01,92,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,8,21.0960173897277,NA,"Moderate Success"
"158",685293.459172921,7477843.1164987,2017-09-01,93,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,9,23.8393598735516,NA,"Moderate Success"
"159",685293.459172921,7477843.1164987,2017-10-01,94,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",16,214,77.8,0.383492063492063,2017,10,25.1364147760555,1,"Moderate Success"
"160",685293.459172921,7477843.1164987,2017-11-01,95,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",20,262,60.7,0.252100840336134,2017,11,24.9575573133865,2,"Moderate Success"
"161",685293.459172921,7477843.1164987,2017-12-01,96,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",16,314,50.7,0.170238095238095,2017,12,26.0893595313374,3,"Moderate Success"
"162",685293.459172921,7477843.1164987,2018-01-01,97,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",20,138,35.1619047619048,0.304585537918871,2018,1,27.4313786918985,4,"Moderate Success"
"163",685293.459172921,7477843.1164987,2018-02-01,98,7,2902.54456710815,TRUE,2,0,0,0,"RJ1",12,134,35.575,0.2375,2018,2,26.5060519055834,5,"Moderate Success"
"164",685293.459172921,7477843.1164987,2018-03-01,99,7,2902.54456710815,TRUE,0,2,0,0,"RJ1",16,127,38.3333333333333,0.267094017094017,2018,3,27.4086916082883,6,"Moderate Success"
"165",685293.459172921,7477843.1164987,2018-04-01,100,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",16,187,62.3444444444444,0.4252886002886,2018,4,25.1929410095909,7,"Moderate Success"
"166",685293.459172921,7477843.1164987,2018-05-01,101,7,2902.54456710815,TRUE,1,0,0,0,"RJ1",16,58,30.4666666666667,0.570833333333333,2018,5,23.0877764196401,8,"Moderate Success"
"167",685293.459172921,7477843.1164987,2018-06-01,102,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",16,49,29.7,0.482142857142857,2018,6,22.4872372349467,9,"Moderate Success"
"168",685293.459172921,7477843.1164987,2018-07-01,103,7,2902.54456710815,TRUE,1,0,0,0,"RJ1",16,31,12.3,0.560714285714286,2018,7,22.6054135386334,10,"Moderate Success"
"169",685293.459172921,7477843.1164987,2018-08-01,104,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",20,56,11,0.425925925925926,2018,8,21.2481456248314,11,"Moderate Success"
"170",685293.459172921,7477843.1164987,2018-09-01,105,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",16,71,11.2545454545455,0.301082251082251,2018,9,23.260930390149,12,"Moderate Success"
"171",685293.459172921,7477843.1164987,2018-10-01,106,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",14,30,13,0.427777777777778,2018,10,23.9294013032644,13,"Moderate Success"
"172",685293.459172921,7477843.1164987,2018-11-01,107,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",8,9,1,0.0833333333333333,2018,11,25.2391677402395,14,"Moderate Success"
"173",685293.459172921,7477843.1164987,2018-12-01,108,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",6,11,5,0.533333333333333,2018,12,26.963074502797,15,"Moderate Success"
"174",685293.459172921,7477843.1164987,2019-01-01,109,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",10,21,7,0.306666666666667,2019,1,29.8006986062,16,"Moderate Success"
"175",685293.459172921,7477843.1164987,2019-02-01,110,7,2902.54456710815,TRUE,0,1,0,0,"RJ1",8,17,5,0.238095238095238,2019,2,27.6470066088773,17,"Moderate Success"
"176",685293.459172921,7477843.1164987,2019-03-01,111,7,2902.54456710815,TRUE,0,1,0,0,"RJ1",6,51,34.8,0.3875,2019,3,26.8826720562032,18,"Moderate Success"
"177",685293.459172921,7477843.1164987,2019-04-01,112,7,2902.54456710815,TRUE,0,1,0,1,"RJ1",8,38,16.9333333333333,0.491666666666667,2019,4,26.4577382102993,19,"Moderate Success"
"178",685293.459172921,7477843.1164987,2019-05-01,113,7,2902.54456710815,TRUE,1,0,0,0,"RJ1",10,15,8,0.564814814814815,2019,5,24.7702070265203,20,"Moderate Success"
"179",685293.459172921,7477843.1164987,2019-06-01,114,7,2902.54456710815,TRUE,2,0,2,0,"RJ1",8,8,2,0.333333333333333,2019,6,23.5600393050436,21,"Moderate Success"
"180",685293.459172921,7477843.1164987,2019-07-01,115,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",8,27,22,0.642857142857143,2019,7,21.7599022431892,22,"Moderate Success"
"181",685293.459172921,7477843.1164987,2019-08-01,116,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",10,15,5,0.416666666666667,2019,8,21.4680327593392,23,"Moderate Success"
"182",685293.459172921,7477843.1164987,2019-09-01,117,7,2902.54456710815,TRUE,0,0,0,0,"RJ1",8,6,1,0.166666666666667,2019,9,22.9800971775444,24,"Moderate Success"
"183",685293.459172921,7478343.1164987,2017-08-01,92,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,8,21.0919216019413,NA,NA
"184",685293.459172921,7478343.1164987,2017-09-01,93,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,9,23.8372189297695,NA,NA
"185",685293.459172921,7478343.1164987,2017-10-01,94,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,10,25.1316186859729,NA,NA
"186",685293.459172921,7478343.1164987,2017-11-01,95,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,11,24.9546616269214,NA,NA
"187",685293.459172921,7478343.1164987,2017-12-01,96,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,12,26.0855439171097,NA,NA
"188",685293.459172921,7478343.1164987,2018-01-01,97,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,1,27.4270685701906,NA,NA
"189",685293.459172921,7478343.1164987,2018-02-01,98,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,2,26.499427902658,NA,NA
"190",685293.459172921,7478343.1164987,2018-03-01,99,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,3,27.404803567722,NA,NA
"191",685293.459172921,7478343.1164987,2018-04-01,100,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,4,25.187772679657,NA,NA
"192",685293.459172921,7478343.1164987,2018-05-01,101,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,5,23.08109193574,NA,NA
"193",685293.459172921,7478343.1164987,2018-06-01,102,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,6,22.4798087796947,NA,NA
"194",685293.459172921,7478343.1164987,2018-07-01,103,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,7,22.6001971149136,NA,NA
"195",685293.459172921,7478343.1164987,2018-08-01,104,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,8,21.2417612812423,NA,NA
"196",685293.459172921,7478343.1164987,2018-09-01,105,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,9,23.2557777967444,NA,NA
"197",685293.459172921,7478343.1164987,2018-10-01,106,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,10,23.9245942967044,NA,NA
"198",685293.459172921,7478343.1164987,2018-11-01,107,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,11,25.2340846221013,NA,NA
"199",685293.459172921,7478343.1164987,2018-12-01,108,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,12,26.9592381585249,NA,NA
"200",685293.459172921,7478343.1164987,2019-01-01,109,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,1,29.7968261348588,NA,NA
"201",685293.459172921,7478343.1164987,2019-02-01,110,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,2,27.6423916943412,NA,NA
"202",685293.459172921,7478343.1164987,2019-03-01,111,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,3,26.8783995004882,NA,NA
"203",685293.459172921,7478343.1164987,2019-04-01,112,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,4,26.4552430352621,NA,NA
"204",685293.459172921,7478343.1164987,2019-05-01,113,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,5,24.7678698720386,NA,NA
"205",685293.459172921,7478343.1164987,2019-06-01,114,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,6,23.5577394405836,NA,NA
"206",685293.459172921,7478343.1164987,2019-07-01,115,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,7,21.7582436723541,NA,NA
"207",685293.459172921,7478343.1164987,2019-08-01,116,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,8,21.4668155368121,NA,NA
"208",685293.459172921,7478343.1164987,2019-09-01,117,8,74.1127796173096,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,9,22.9748930572708,NA,NA
"209",685793.459172921,7474843.1164987,2017-08-01,92,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,8,21.1307156610915,NA,NA
"210",685793.459172921,7474843.1164987,2017-09-01,93,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,9,23.856491046888,NA,NA
"211",685793.459172921,7474843.1164987,2017-10-01,94,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,10,25.1737164503342,NA,NA
"212",685793.459172921,7474843.1164987,2017-11-01,95,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,11,24.9799227666784,NA,NA
"213",685793.459172921,7474843.1164987,2017-12-01,96,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,12,26.1190884151225,NA,NA
"214",685793.459172921,7474843.1164987,2018-01-01,97,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,1,27.466485243935,NA,NA
"215",685793.459172921,7474843.1164987,2018-02-01,98,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,2,26.5600133493563,NA,NA
"216",685793.459172921,7474843.1164987,2018-03-01,99,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,3,27.4401417566942,NA,NA
"217",685793.459172921,7474843.1164987,2018-04-01,100,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,4,25.2333593017281,NA,NA
"218",685793.459172921,7474843.1164987,2018-05-01,101,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,5,23.1397293294762,NA,NA
"219",685793.459172921,7474843.1164987,2018-06-01,102,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,6,22.5463275142089,NA,NA
"220",685793.459172921,7474843.1164987,2018-07-01,103,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,7,22.6462642466999,NA,NA
"221",685793.459172921,7474843.1164987,2018-08-01,104,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,8,21.2995891025485,NA,NA
"222",685793.459172921,7474843.1164987,2018-09-01,105,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,9,23.3020203718916,NA,NA
"223",685793.459172921,7474843.1164987,2018-10-01,106,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,10,23.9682252650688,NA,NA
"224",685793.459172921,7474843.1164987,2018-11-01,107,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,11,25.2761664500787,NA,NA
"225",685793.459172921,7474843.1164987,2018-12-01,108,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2018,12,26.9922584846079,NA,NA
"226",685793.459172921,7474843.1164987,2019-01-01,109,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,1,29.8295612679985,NA,NA
"227",685793.459172921,7474843.1164987,2019-02-01,110,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,2,27.6834962774815,NA,NA
"228",685793.459172921,7474843.1164987,2019-03-01,111,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,3,26.9171591024129,NA,NA
"229",685793.459172921,7474843.1164987,2019-04-01,112,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,4,26.4777100982619,NA,NA
"230",685793.459172921,7474843.1164987,2019-05-01,113,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,5,24.7886498294477,NA,NA
"231",685793.459172921,7474843.1164987,2019-06-01,114,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,6,23.5780056656326,NA,NA
"232",685793.459172921,7474843.1164987,2019-07-01,115,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,7,21.7737698367978,NA,NA
"233",685793.459172921,7474843.1164987,2019-08-01,116,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,8,21.4786146404696,NA,NA
"234",685793.459172921,7474843.1164987,2019-09-01,117,9,151.311127707362,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2019,9,23.0200187354439,NA,NA
"235",685793.459172921,7475343.1164987,2017-08-01,92,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,8,21.1212526357992,NA,"High Success"
"236",685793.459172921,7475343.1164987,2017-09-01,93,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,9,23.8484991992307,NA,"High Success"
"237",685793.459172921,7475343.1164987,2017-10-01,94,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",4,13,8,0.604166666666667,2017,10,25.1629110858718,1,"High Success"
"238",685793.459172921,7475343.1164987,2017-11-01,95,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",5,26,14.4,0.54,2017,11,24.9721552889583,2,"High Success"
"239",685793.459172921,7475343.1164987,2017-12-01,96,10,2237.72037410736,TRUE,1,0,0,0,"RJ1",9,27,14,0.466666666666667,2017,12,26.1100445221291,3,"High Success"
"240",685793.459172921,7475343.1164987,2018-01-01,97,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",14,130,52.7666666666667,0.357777777777778,2018,1,27.4570848235035,4,"High Success"
"241",685793.459172921,7475343.1164987,2018-02-01,98,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",12,6,4,0.666666666666667,2018,2,26.5473569976298,5,"High Success"
"242",685793.459172921,7475343.1164987,2018-03-01,99,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",18,93,68,0.551785714285714,2018,3,27.4302361154473,6,"High Success"
"243",685793.459172921,7475343.1164987,2018-04-01,100,10,2237.72037410736,TRUE,0,3,0,0,"RJ1",14,51,48,0.666666666666667,2018,4,25.2218514149253,7,"High Success"
"244",685793.459172921,7475343.1164987,2018-05-01,101,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",10,32,28.3,0.925,2018,5,23.1265715387313,8,"High Success"
"245",685793.459172921,7475343.1164987,2018-06-01,102,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",13,26,22.6,0.913333333333333,2018,6,22.5325061919637,9,"High Success"
"246",685793.459172921,7475343.1164987,2018-07-01,103,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",12,3,3,1,2018,7,22.6351172761818,10,"High Success"
"247",685793.459172921,7475343.1164987,2018-08-01,104,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",15,16,14,0.942857142857143,2018,8,21.2868346695234,11,"High Success"
"248",685793.459172921,7475343.1164987,2018-09-01,105,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",11,17,14,0.888888888888889,2018,9,23.290756863063,12,"High Success"
"249",685793.459172921,7475343.1164987,2018-10-01,106,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",7,NA,NA,NA,2018,10,23.9579931071527,13,"High Success"
"250",685793.459172921,7475343.1164987,2018-11-01,107,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",7,13,13,1,2018,11,25.2663512929733,14,"High Success"
"251",685793.459172921,7475343.1164987,2018-12-01,108,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",6,NA,NA,NA,2018,12,26.9825563873576,15,"High Success"
"252",685793.459172921,7475343.1164987,2019-01-01,109,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",8,6,6,1,2019,1,29.8197495572497,16,"High Success"
"253",685793.459172921,7475343.1164987,2019-02-01,110,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",9,1,1,1,2019,2,27.6735251733924,17,"High Success"
"254",685793.459172921,7475343.1164987,2019-03-01,111,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",6,NA,NA,NA,2019,3,26.9075755656369,18,"High Success"
"255",685793.459172921,7475343.1164987,2019-04-01,112,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",7,2,2,1,2019,4,26.470223257686,19,"High Success"
"256",685793.459172921,7475343.1164987,2019-05-01,113,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",9,NA,NA,NA,2019,5,24.7812493503787,20,"High Success"
"257",685793.459172921,7475343.1164987,2019-06-01,114,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",8,2,1,0.5,2019,6,23.5706512336194,21,"High Success"
"258",685793.459172921,7475343.1164987,2019-07-01,115,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",8,NA,NA,NA,2019,7,21.7671667771642,22,"High Success"
"259",685793.459172921,7475343.1164987,2019-08-01,116,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",9,NA,NA,NA,2019,8,21.4728910828992,23,"High Success"
"260",685793.459172921,7475343.1164987,2019-09-01,117,10,2237.72037410736,TRUE,0,0,0,0,"RJ1",4,NA,NA,NA,2019,9,23.0089692371094,24,"High Success"
"261",685793.459172921,7475843.1164987,2017-08-01,92,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,8,21.1130016241148,NA,"Moderate Success"
"262",685793.459172921,7475843.1164987,2017-09-01,93,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,9,23.841941672683,NA,"Moderate Success"
"263",685793.459172921,7475843.1164987,2017-10-01,94,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",4,1,1,1,2017,10,25.1535006069389,1,"Moderate Success"
"264",685793.459172921,7475843.1164987,2017-11-01,95,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",5,1,0,0,2017,11,24.965562456288,2,"Moderate Success"
"265",685793.459172921,7475843.1164987,2017-12-01,96,11,2329.35719585419,TRUE,1,0,0,0,"RJ1",8,24,3.4,0.0666666666666667,2017,12,26.1022333252617,3,"Moderate Success"
"266",685793.459172921,7475843.1164987,2018-01-01,97,11,2329.35719585419,TRUE,1,0,0,0,"RJ1",12,25,2.5,0.09,2018,1,27.4488412359111,4,"Moderate Success"
"267",685793.459172921,7475843.1164987,2018-02-01,98,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",11,15,1,0.0625,2018,2,26.5360108362115,5,"Moderate Success"
"268",685793.459172921,7475843.1164987,2018-03-01,99,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",13,25,4,0.333333333333333,2018,3,27.4217479207379,6,"Moderate Success"
"269",685793.459172921,7475843.1164987,2018-04-01,100,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",12,21,5,0.277777777777778,2018,4,25.2118164949271,7,"Moderate Success"
"270",685793.459172921,7475843.1164987,2018-05-01,101,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",10,4,4,1,2018,5,23.1148720578151,8,"Moderate Success"
"271",685793.459172921,7475843.1164987,2018-06-01,102,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",14,48,16.8,0.67,2018,6,22.5200776153059,9,"Moderate Success"
"272",685793.459172921,7475843.1164987,2018-07-01,103,11,2329.35719585419,TRUE,0,1,0,1,"RJ1",12,16,10,0.669642857142857,2018,7,22.6253335599265,10,"Moderate Success"
"273",685793.459172921,7475843.1164987,2018-08-01,104,11,2329.35719585419,TRUE,0,1,0,0,"RJ1",15,25,19,0.803571428571429,2018,8,21.2754951997846,11,"Moderate Success"
"274",685793.459172921,7475843.1164987,2018-09-01,105,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",10,37,29.95,0.85,2018,9,23.2808953802477,12,"Moderate Success"
"275",685793.459172921,7475843.1164987,2018-10-01,106,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",10,7,6,0.916666666666667,2018,10,23.9489896902056,13,"Moderate Success"
"276",685793.459172921,7475843.1164987,2018-11-01,107,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",8,NA,NA,NA,2018,11,25.2576198843171,14,"Moderate Success"
"277",685793.459172921,7475843.1164987,2018-12-01,108,11,2329.35719585419,TRUE,0,1,0,0,"RJ1",9,6,6,1,2018,12,26.9742415671288,15,"Moderate Success"
"278",685793.459172921,7475843.1164987,2019-01-01,109,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",13,6,5,0.666666666666667,2019,1,29.8113510329351,16,"Moderate Success"
"279",685793.459172921,7475843.1164987,2019-02-01,110,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",14,10,6,0.7,2019,2,27.6647860197432,17,"Moderate Success"
"280",685793.459172921,7475843.1164987,2019-03-01,111,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",9,16,8,0.611111111111111,2019,3,26.8992145173083,18,"Moderate Success"
"281",685793.459172921,7475843.1164987,2019-04-01,112,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",12,19,10.8,0.6,2019,4,26.4639482112868,19,"Moderate Success"
"282",685793.459172921,7475843.1164987,2019-05-01,113,11,2329.35719585419,TRUE,0,1,0,0,"RJ1",15,NA,NA,NA,2019,5,24.7750888757978,20,"Moderate Success"
"283",685793.459172921,7475843.1164987,2019-06-01,114,11,2329.35719585419,TRUE,0,1,0,0,"RJ1",12,3,0,0,2019,6,23.5645395988283,21,"Moderate Success"
"284",685793.459172921,7475843.1164987,2019-07-01,115,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",12,2,2,1,2019,7,21.7617861352493,22,"Moderate Success"
"285",685793.459172921,7475843.1164987,2019-08-01,116,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",15,4,3,0.75,2019,8,21.4682868073007,23,"Moderate Success"
"286",685793.459172921,7475843.1164987,2019-09-01,117,11,2329.35719585419,TRUE,0,0,0,0,"RJ1",12,9,7,0.666666666666667,2019,9,22.9992749696339,24,"Moderate Success"
"287",685793.459172921,7476843.1164987,2017-08-01,92,12,6543.34638977051,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,8,21.0996093155334,NA,"Unsuccessful"
"288",685793.459172921,7476843.1164987,2017-09-01,93,12,6543.34638977051,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,9,23.8323406518168,NA,"Unsuccessful"
"289",685793.459172921,7476843.1164987,2017-10-01,94,12,6543.34638977051,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,10,25.1382171806667,NA,"Unsuccessful"
"290",685793.459172921,7476843.1164987,2017-11-01,95,12,6543.34638977051,TRUE,0,0,0,0,"RJ1",0,NA,NA,NA,2017,11,24.9552786525334,NA,"Unsuccessful"
"291",685793.459172921,7476843.1164987,2017-12-01,96,12,6543.34638977051,TRUE,0,1,0,0,"RJ1",6,23,1,0.125,2017,12,26.089703028473,1,"Unsuccessful"
"292",685793.459172921,7476843.1164987,2018-01-01,97,12,6543.34638977051,TRUE,0,0,0,0,"RJ1",15,83,3.6,0.0342857142857143,2018,1,27.4353190779098,2,"Unsuccessful"
"293",685793.459172921,7476843.1164987,2018-02-01,98,12,6543.34638977051,TRUE,0,1,0,0,"RJ1",9,28,5,0.24537037037037,2018,2,26.5167778599481,3,"Unsuccessful"
"294",685793.459172921,7476843.1164987,2018-03-01,99,12,6543.34638977051,TRUE,0,6,0,0,"RJ1",16,64,1,0.125,2018,3,27.4083262858076,4,"Unsuccessful"
"295",685793.459172921,7476843.1164987,2018-04-01,100,12,6543.34638977051,TRUE,2,14,0,3,"RJ1",16,55,2.4,0.0222222222222222,2018,4,25.1954724008453,5,"Unsuccessful"
"296",685793.459172921,7476843.1164987,2018-05-01,101,12,6543.34638977051,TRUE,3,5,0,0,"RJ1",12,19,4,0.116666666666667,2018,5,23.0952302851869,6,"Unsuccessful"
